PuzzleId,FEN,Moves,Rating,Themes,SAN
00WJN,5Q2/7K/8/8/4p2P/3kq3/8/8 b - - 1 53,e3g3 f8a3 d3d2 a3g3,1324,crushing endgame queenendgame short skewer,Qg3 Qa3+ Kd2 Qxg3
0EBV7,2kN4/p2n1Q2/n1p5/q2p2P1/3P4/P3PP2/1pP5/2K4R w - - 0 22,c1b1 a5a3 c2c3 a3a1 b1c2 a1h1,1325,crushing endgame long skewer,Kb1 Qxa3 c3 Qa1+ Kc2 Qxh1
01rGW,6B1/p2R4/5p1p/r5k1/4b3/6P1/P5PK/8 b - - 9 44,a5c5 d7g7 g5f5 g8h7 f5e6 h7e4,1325,advantage deflection endgame long skewer,Rc5 Rg7+ Kf5 Bh7+ Ke6 Bxe4
0jg2d,1k2r3/pp6/8/1p1K2P1/3P1R1P/3r4/8/2R5 w - - 3 49,d5c5 e8c8 c5d5 c8c1,1325,crushing endgame rookendgame short skewer,Kc5 Rc8+ Kd5 Rxc1
0f81p,5k2/pp1b4/2p3pp/4r3/2P3P1/8/PP2BKP1/4R3 w - - 2 28,e1d1 e5e2 f2e2 d7g4 e2e1 g4d1,1327,advantage attraction endgame long master skewer,Rd1 Rxe2+ Kxe2 Bxg4+ Ke1 Bxd1
0R4Wl,4K1k1/p2R2p1/5b1p/1P5r/4P3/3B4/2P4P/8 w - - 0 45,d7a7 h5e5 e8d7 e5e7 d7d6 e7a7,1328,advantage endgame long skewer,Rxa7 Re5+ Kd7 Re7+ Kd6 Rxa7
0aSBt,4r3/5R2/1p1p4/p1pP2kP/P1P1p3/1P2K2R/8/6r1 b - - 7 47,g5g4 f7g7 g4h3 g7g1,1329,crushing endgame master rookendgame short skewer,Kg4 Rg7+ Kxh3 Rxg1
0Fj2s,8/pp4Q1/8/3p1pk1/8/1KP5/PP5q/6r1 b - - 1 39,g5f4 g7c7 f4g5 c7h2,1330,crushing endgame short skewer,Kf4 Qc7+ Kg5 Qxh2
0govv,2r5/3kp3/p5R1/Pp2P1p1/4p1P1/4P3/P1r2P2/1R2K3 b - - 1 27,c2a2 b1d1 d7e8 g6g8 e8f7 g8c8,1330,crushing endgame long rookendgame skewer,Rxa2 Rd1+ Ke8 Rg8+ Kf7 Rxc8
0Yelk,5k2/p4ppp/b3p3/2p5/1P3PP1/PP3B1r/5K1P/7R w - - 0 31,f2g2 h3f3 g2f3 a6b7 f3e3 b7h1,1332,advantage attraction endgame long sacrifice skewer,Kg2 Rxf3 Kxf3 Bb7+ Ke3 Bxh1
0UBZz,8/8/3b2p1/2k4p/p1P2p2/P1BK1P2/7P/8 b - - 1 41,d6e7 c3b4 c5b6 b4e7,1332,bishopendgame crushing endgame short skewer,Be7 Bb4+ Kb6 Bxe7
04Ggs,8/1pr3p1/5k2/pB4R1/Pb1Bp2P/1K3b2/1P6/8 b - - 7 35,f6f7 g5g7 f7e6 g7c7,1332,advantage endgame short skewer,Kf7 Rxg7+ Ke6 Rxc7
0Idg0,4rk1r/1p3pp1/p1pR4/4PqN1/2P5/1P4Q1/P4P2/4RbK1 w - - 0 29,g1f1 h8h1 f1g2 h1e1,1333,advantage deflection master middlegame short skewer,Kxf1 Rh1+ Kg2 Rxe1
09Yhe,r3b2r/p3kp2/1pq1pP2/3p1p2/1RpP1P2/P1P1Q3/2P4P/4BRK1 b - - 0 26,e7f6 e3e5 f6e7 e5h8,1334,advantage middlegame short skewer,Kxf6 Qe5+ Ke7 Qxh8
08l0s,1rb1kbnr/p2qpppp/3p4/1ppQ4/6P1/4P2P/PP1P1PB1/RNB1K1NR w KQk - 2 9,b1c3 c8b7 d5d3 b7g2,1334,advantage opening short skewer,Nc3 Bb7 Qd3 Bxg2
08HWn,8/2b5/1p2p1k1/2p1P3/2Pp1PP1/B7/P1R1K3/7r w - - 1 45,e2f3 h1h3 f3g2 h3a3,1337,crushing endgame short skewer,Kf3 Rh3+ Kg2 Rxa3
0mdal,1r4k1/4np1p/1q1p1p2/R2Pp3/1P6/2P1QNP1/5K1P/8 b - - 3 27,b6b7 a5a7 b7c8 a7e7,1337,advantage endgame master short skewer,Qb7 Ra7 Qc8 Rxe7
0JNCT,4kr2/8/3Q4/p2pP3/1p1K3P/1P2P3/P1r3P1/8 w - - 11 50,d6d5 c2d2 d4e4 d2d5,1339,crushing endgame queenrookendgame short skewer,Qxd5 Rd2+ Ke4 Rxd5
0RnCo,7k/6b1/7p/8/PPQ5/3K2PP/5q2/8 w - - 0 57,b4b5 f2f1 d3d2 f1c4,1339,crushing deflection endgame short skewer,b5 Qf1+ Kd2 Qxc4
02XNl,r1b1rnk1/2q4p/2p2Qp1/p1b5/1pP1p3/1P2PBP1/PB3P1P/3R1RK1 b - - 1 20,e8e6 f6h8 g8f7 h8g7 f7e8 g7c7,1339,crushing long middlegame skewer,Re6 Qh8+ Kf7 Qg7+ Ke8 Qxc7
0k0nN,r2qk2r/pbpp1p2/np2p2p/6p1/2PP4/5NB1/P1P2PPP/R2QR1K1 b kq - 2 13,d8f6 g3e5 f6g6 e5h8,1343,advantage middlegame short skewer,Qf6 Be5 Qg6 Bxh8
0kg08,8/6p1/p3R2p/3p4/Pk1P3q/6r1/3K4/1R6 b - - 1 39,b4c4 e6c6 c4d4 b1b4 d4e5 b4h4,1345,advantage endgame long queenrookendgame skewer,Kc4 Rc6+ Kxd4 Rb4+ Ke5 Rxh4
0fCDc,r5k1/1p4p1/3q3p/p3p1P1/8/1P6/P7/K1Q4R b - - 0 32,h6g5 c1c4 g8f8 h1h8 f8e7 h8a8 d6d1 a1b2,1346,advantage endgame skewer verylong,hxg5 Qc4+ Kf8 Rh8+ Ke7 Rxa8 Qd1+ Kb2
02vM9,1r2rk2/3b1qb1/3p3B/1p1Pp3/p3P2Q/PpP2P2/1P3KP1/R6R b - - 8 39,e8e7 h6g7 f7g7 h4h8 f8f7 h8b8,1349,clearance crushing exposedking long middlegame skewer,Re7 Bxg7+ Qxg7 Qh8+ Kf7 Qxb8
0dbN2,rnB2rk1/2b1qpp1/2p5/p1Pp2n1/P2Pp3/B1N1P3/5PP1/R2QK2R b KQ - 0 18,f8c8 d1h5 f7f6 h5h8 g8f7 h8c8,1350,crushing long middlegame skewer,Rxc8 Qh5 f6 Qh8+ Kf7 Qxc8
0enh5,6k1/5pb1/2R3p1/2p4p/P7/1Pr1r1P1/6P1/1K1R2Q1 w - - 4 48,d1d2 c3b3 b1c1 e3c3 c1d1 b3b1 d1e2 b1g1,1350,crushing endgame exposedking skewer verylong,Rd2 Rxb3+ Kc1 Rec3+ Kd1 Rb1+ Ke2 Rxg1
03XpN,3r4/pppk4/4p3/2b1Pn1p/3N1R2/2P5/PP1B3P/6K1 b - - 0 25,d7e7 f4f5 e6f5 d2g5 e7e8 g5d8,1352,advantage clearance endgame long sacrifice skewer,Ke7 Rxf5 exf5 Bg5+ Ke8 Bxd8
0mBBQ,6k1/6p1/1R1Np2p/4P2P/2K5/p7/P4r2/8 w - - 1 40,c4b3 f2b2 b3a3 b2b6,1352,crushing endgame short skewer,Kb3 Rb2+ Kxa3 Rxb6
0eJJv,r4k1r/pR6/4R1p1/3p3p/6n1/8/PP1K1P1P/8 b - - 0 27,a8e8 e6e8 f8e8 b7b8 e8e7 b8h8,1353,advantage attraction endgame exposedking long skewer,Re8 Rxe8+ Kxe8 Rb8+ Ke7 Rxh8
0knuH,r3k2r/1p3p2/pq2P3/4p3/6n1/P1NB4/1P1Q2pP/2R2R1K w kq - 0 22,h1g2 h8h2 g2g3 h2d2,1353,crushing middlegame short skewer,Kxg2 Rxh2+ Kg3 Rxd2
0og7G,1rb1r1k1/p1q1bppp/5n2/1Npp4/2P5/1P1PBQ1P/P4PP1/R4R1K b - - 1 18,c7e5 e3f4 e5f5 f4b8 f5f3 g2f3,1354,advantage long middlegame skewer,Qe5 Bf4 Qf5 Bxb8 Qxf3 gxf3
02CX1,6k1/p3b1p1/1p6/7R/2P5/KP4B1/P3rPPP/8 w - - 1 29,a3a4 e2a2 a4b5 a2a5 b5c6 a5h5,1354,crushing endgame long skewer,Ka4 Rxa2+ Kb5 Ra5+ Kc6 Rxh5
0KwWG,2k3r1/Qp3p1p/2b4p/8/8/5N1P/PP3PPK/3r4 b - - 1 23,c6f3 a7a8 c8c7 a8g8,1354,crushing endgame short skewer,Bxf3 Qa8+ Kc7 Qxg8
0Mf9G,r1bqkb1r/ppp1pn1p/2n3p1/3p1P1Q/7N/2P5/PP1P1PPP/RNB1KB1R w KQkq - 0 7,f5g6 h7g6 h5g6 h8h4,1357,advantage discoveredattack master opening short skewer,fxg6 hxg6 Qxg6 Rxh4
04JdJ,7r/3q1pk1/6n1/p4R2/1p2P3/3P2Q1/1PP3P1/1R4K1 w - - 2 33,f5a5 d7d4 g1f1 h8h1 f1e2 h1b1,1357,advantage endgame long skewer,Rxa5 Qd4+ Kf1 Rh1+ Ke2 Rxb1
01qI9,1r6/1n4p1/1P1p1kp1/4p3/4P3/3K1P1P/5BP1/2R5 w - - 11 46,d3c4 b8c8 c4b5 c8c1,1360,crushing endgame short skewer,Kc4 Rc8+ Kb5 Rxc1
0UFF8,8/pp2Q3/k1p1p3/2P2p2/3P2r1/1P2KR2/P7/6r1 w - - 1 38,e7e6 g1e1 e3d3 e1e6,1360,crushing endgame queenrookendgame short skewer,Qxe6 Re1+ Kd3 Rxe6
0YKTb,8/8/5k1Q/3p2p1/3P4/6P1/4pq2/7K b - - 3 62,f6f5 h6f8 f5e4 f8f2,1360,crushing endgame master queenendgame short skewer,Kf5 Qf8+ Ke4 Qxf2
0YLZ2,8/6k1/5p2/5QP1/3PK2q/4PP2/8/8 w - - 3 56,f3f4 h4h1 e4d3 h1b1 d3d2 b1f5,1361,crushing endgame long queenendgame skewer,f4 Qh1+ Kd3 Qb1+ Kd2 Qxf5
03mUY,rn1qkbnr/p1pp3p/1p2p1P1/7Q/3P4/6P1/PPP2PbP/RNB1K1NR b KQkq - 0 7,h7g6 h5g6 e8e7 c1g5 e7d6 g5d8,1363,crushing long opening skewer,hxg6 Qxg6+ Ke7 Bg5+ Kd6 Bxd8
0bnZU,5krr/ppp2p2/8/2pPp1Pn/4PqR1/5P2/PPP1QK2/7R w - - 2 25,h1h5 h8h5 g4f4 h5h2 f2g3 h2e2,1363,crushing endgame long sacrifice skewer,Rxh5 Rxh5 Rxf4 Rh2+ Kg3 Rxe2
0l2WC,8/4k1pp/5p2/3Q1P2/3P2PP/2P3K1/8/4q3 w - - 3 42,g3f3 e1h1 f3e2 h1d5,1365,crushing endgame queenendgame short skewer,Kf3 Qh1+ Ke2 Qxd5
0ByVP,8/2p5/p2k1q1p/4p3/1P6/3Q2P1/6K1/8 b - - 11 40,d6c6 d3a6 c6d5 a6f6,1365,crushing endgame master queenendgame short skewer,Kc6 Qxa6+ Kd5 Qxf6
09MyB,r3k2r/1b1p1pp1/p3p3/2b1P1n1/1pP4P/6p1/PP2Q1B1/R4R1K w kq - 0 21,g2b7 h8h4 h1g2 h4h2 g2g3 h2e2,1365,advantage exposedking kingsideattack long middlegame skewer,Bxb7 Rxh4+ Kg2 Rh2+ Kxg3 Rxe2
0lRBC,2N5/1p6/k1pp3R/p1b5/P1P1PK2/1P3B2/8/4r3 w - - 4 56,c8d6 c5e3 f4f5 e3h6,1366,advantage endgame master short skewer,Nxd6 Be3+ Kf5 Bxh6
0IB8w,1Q6/5ppk/p7/8/P2KN3/8/6q1/8 w - - 2 45,b8a7 g2g1 d4d3 g1a7,1366,crushing endgame short skewer,Qa7 Qg1+ Kd3 Qxa7
0CHRY,8/8/8/p7/kr6/2K5/8/7R b - - 5 67,b4b8 h1a1 a4b5 a1b1 b5c5 b1b8,1367,crushing endgame long rookendgame skewer,Rb8 Ra1+ Kb5 Rb1+ Kc5 Rxb8
02meJ,5k2/3Q4/p6p/2P4P/P2P2KP/5p2/5Pb1/7r w - - 3 41,c5c6 g2h3 g4f3 h3d7 c6d7 f8e7 d7d8r e7d8,1367,crushing endgame master skewer verylong,c6 Bh3+ Kxf3 Bxd7 cxd7 Ke7 d8=R Kxd8
082wl,4k3/8/2R2p2/2P1pK1r/8/8/8/8 w - - 0 46,f5f6 h5h6 f6f5 h6c6,1368,crushing endgame master rookendgame short skewer,Kxf6 Rh6+ Kf5 Rxc6
09A9X,4k2r/p3pp2/2pp3p/6p1/4P3/2q3B1/Pr2QPPP/3R1K1R w k - 10 21,e2d3 c3d3 d1d3 b2b1 f1e2 b1h1,1369,crushing long middlegame skewer,Qd3 Qxd3+ Rxd3 Rb1+ Ke2 Rxh1
0QNG7,r2q1rk1/pp3ppp/2p2b2/3bN3/3PQ3/2P5/PP1N1PPP/R4RK1 w - - 2 16,e4f4 f6g5 f4g3 g5d2,1370,advantage middlegame short skewer,Qf4 Bg5 Qg3 Bxd2
0gTAE,R7/5p2/2k2npp/pp6/5K2/PbP2P2/1P4PP/8 b - - 3 29,a5a4 a8a6 c6c5 a6f6,1372,advantage endgame short skewer,a4 Ra6+ Kc5 Rxf6
0WWMh,8/1r6/5kp1/1p1p1b2/2pPpB1K/2P5/1R6/8 b - - 5 41,b7g7 f4e5 f6e6 e5g7,1374,advantage endgame short skewer,Rg7 Be5+ Ke6 Bxg7
0HQhk,8/5B2/2k4p/6pP/8/p3P3/1nK3P1/8 b - - 1 37,b2a4 f7e8 c6d5 e8a4,1374,crushing endgame short skewer,Na4 Be8+ Kd5 Bxa4
0KFd4,r3r3/1p4pp/p7/R7/3n4/kP6/P4PPP/2R3K1 b - - 1 28,a3b4 a5a4 b4b5 a4d4,1376,advantage endgame short skewer,Kb4 Ra4+ Kb5 Rxd4
04yZl,r5k1/pp2n1p1/3q1p2/P2prP2/2p3Q1/6RP/1PP3P1/5R1K b - - 6 29,g8f8 g4g7 f8e8 g7h8 e8d7 h8a8,1377,advantage long master middlegame skewer,Kf8 Qxg7+ Ke8 Qh8+ Kd7 Qxa8
0MfWv,7r/2QN2k1/p4p2/1p1p4/P1pP4/1PPrq1n1/5R1P/R4K2 w - - 10 38,c7g3 e3g3 h2g3 h8h1 f1g2 h1a1,1378,advantage exposedking long middlegame skewer,Qxg3+ Qxg3 hxg3 Rh1+ Kg2 Rxa1
0Xhwq,3r2k1/pp3ppp/1q6/8/3P4/8/bPQ1BPPP/5RK1 w - - 0 22,f1d1 a2b3 c2c1 b3d1,1378,crushing endgame short skewer,Rd1 Bb3 Qc1 Bxd1
06KBh,r5k1/5p2/4p1p1/3pP1P1/3r2P1/pP6/K1P2R2/7R b - - 0 37,d4g4 f2h2 g8f8 h2h8 f8e7 h8a8,1379,crushing endgame long quietmove rookendgame skewer,Rxg4 Rfh2 Kf8 Rh8+ Ke7 Rxa8
0nGPE,4r1k1/2q2pp1/1p5p/p4Q2/P2b4/1PP4P/3B1PP1/R4K2 w - - 0 26,c3d4 c7h2 d2e3 h2h1 f1e2 h1a1,1380,advantage endgame long skewer,cxd4 Qh2 Be3 Qh1+ Ke2 Qxa1
0Y3CE,8/5Qpk/1p2p2p/3r4/3P4/1NPr2bP/PP4P1/5K2 w - - 2 39,f7e6 d3d1 f1e2 d1e1 e2d3 e1e6,1380,crushing endgame long skewer,Qxe6 Rd1+ Ke2 Re1+ Kd3 Rxe6
004mT,5Q2/8/1b1kp1p1/5p2/3p4/5qPK/7P/8 b - - 1 51,d6c6 f8a8 c6d6 a8f3,1380,advantage endgame short skewer,Kc6 Qa8+ Kd6 Qxf3
0Aw0d,2r5/R4pp1/4b2p/p7/1k3PP1/7P/1P6/3B2K1 b - - 0 39,c8c1 a7b7 b4c4 b7c7 c4d4 c7c1,1381,crushing endgame long skewer,Rc1 Rb7+ Kc4 Rc7+ Kd4 Rxc1
09UOE,1r4k1/2p2ppp/3b2q1/3P1b2/8/pPQ1BBP1/P4P1P/2K1R3 w - - 5 33,h2h4 d6b4 c3d4 b4e1,1383,crushing master middlegame short skewer,h4 Bb4 Qd4 Bxe1
023NL,3rk3/R4p2/p6p/1p4pB/8/1b2P3/1P2KPPP/3r3R w - - 8 26,h1d1 b3d1 e2e1 d1h5,1383,advantage endgame short skewer,Rxd1 Bxd1+ Ke1 Bxh5
0l2hI,8/1R3pk1/2rB4/p5P1/8/1K4P1/P1P5/6r1 w - - 2 36,d6f4 g1b1 b3a3 b1b7,1383,crushing endgame short skewer,Bf4 Rb1+ Ka3 Rxb7
0UB2y,8/6pp/4R3/1R6/P1n5/3kP1P1/6KP/4q3 b - - 2 44,c4e3 e6e3 e1e3 b5b3 d3e2 b3e3,1385,crushing endgame long sacrifice skewer,Nxe3+ Rxe3+ Qxe3 Rb3+ Ke2 Rxe3+
0WKpg,4r1k1/pp3p2/5p1p/8/1P6/P6Q/8/3Rr1K1 w - - 1 44,g1f2 e8e2 f2f3 e2e3 f3f4 e3h3,1387,crushing endgame exposedking long queenrookendgame skewer,Kf2 R8e2+ Kf3 Re3+ Kf4 Rxh3
0VlSO,8/1p3kpp/p1p2p2/7r/1PPB4/6P1/2R2K1P/8 w - - 17 46,d4e3 h5h2 f2e1 h2c2,1387,crushing endgame master short skewer,Be3 Rxh2+ Ke1 Rxc2
0OUwY,7r/ppq2pk1/2p2pP1/3p4/3P2B1/2P2N2/PPQ2b2/4R1K1 w - - 0 25,g1f2 h8h2 f3h2 c7h2 f2f1 h2c2,1388,advantage endgame exposedking long sacrifice skewer,Kxf2 Rh2+ Nxh2 Qxh2+ Kf1 Qxc2
0R15z,8/6pk/r3K1R1/3pB2P/2bP4/2P5/8/8 w - - 23 60,e6f5 c4d3 f5g5 d3g6 h5g6 a6g6,1389,advantage endgame long skewer,Kf5 Bd3+ Kg5 Bxg6 hxg6+ Rxg6+
0QeWq,5k2/8/4QPp1/p6p/2pK1P2/4P3/1q4P1/8 w - - 0 38,d4c4 b2a2 c4d3 a2e6,1391,crushing endgame master queenendgame short skewer,Kxc4 Qa2+ Kd3 Qxe6
0Z1sM,r6r/pQpk1ppp/3b4/4p1q1/8/8/PPPP1PPP/RNB1K2R w KQ - 1 11,d2d3 g5c1 e1e2 c1h1,1392,advantage hangingpiece middlegame short skewer,d3 Qxc1+ Ke2 Qxh1
0XJCc,4r1k1/p5pp/3b4/3Nnp2/5B1q/5P2/PP2QP1P/R5K1 w - - 4 23,a1e1 e5f3 e2f3 e8e1,1393,advantage deflection discoveredattack master middlegame short skewer,Re1 Nxf3+ Qxf3 Rxe1+
0CL2Z,4r3/ppq3kp/3b1pp1/3Q4/3P1P2/2P1R3/PP3KPP/R1r5 w - - 0 25,a1c1 e8e3 f2e3 d6f4 e3d3 f4c1,1393,attraction crushing endgame long skewer,Rxc1 Rxe3 Kxe3 Bxf4+ Kd3 Bxc1
0VTpy,2kr3r/2p2Qpp/1b6/4p3/8/1KPq4/1P5P/R1B4R b - - 1 25,d3d5 f7d5 d8d5 a1a8 c8b7 a8h8,1395,crushing long middlegame skewer,Qd5+ Qxd5 Rxd5 Ra8+ Kb7 Rxh8
0WHYT,8/8/p1r2k2/7R/2p2KP1/8/8/8 b - - 4 56,c4c3 h5h6 f6f7 h6c6,1395,crushing endgame master rookendgame short skewer,c3 Rh6+ Kf7 Rxc6
0N0rH,8/7p/1k1P2p1/2p5/b1K3P1/5B2/5P2/8 w - - 0 33,c4d5 a4c6 d5e5 c6f3 d6d7 b6c7 d7d8q c7d8,1396,bishopendgame crushing endgame skewer verylong,Kd5 Bc6+ Ke5 Bxf3 d7 Kc7 d8=Q+ Kxd8
0X4ng,8/8/8/2bk1P1p/1p5P/p2K1P2/8/1R6 w - - 2 53,f3f4 a3a2 b1a1 b4b3 d3c3 c5d4 c3b3 d4a1,1397,advancedpawn crushing endgame exposedking skewer verylong,f4 a2 Ra1 b3 Kc3 Bd4+ Kxb3 Bxa1
0eEwf,7k/p5p1/1p2Q1Pp/8/2pP4/2PKP3/5q2/8 w - - 0 43,d3c4 f2a2 c4d3 a2e6,1397,crushing endgame queenendgame short skewer,Kxc4 Qa2+ Kd3 Qxe6
0DtAE,r4rk1/pp3p2/4pn1p/3pq1p1/8/2P4P/PP1NR1P1/2R1Q2K b - - 0 20,e5f4 e2f2 f4h4 f2f6 h4e1 c1e1,1399,advantage long middlegame skewer,Qf4 Rf2 Qh4 Rxf6 Qxe1+ Rxe1
0Kfdk,r6r/pp3R2/6kN/8/6p1/2P3P1/PP3PP1/R6K w - - 1 29,f7b7 h8h6 h1g1 a8h8 f2f3 h6h1 g1f2 h1a1,1401,advantage endgame hangingpiece quietmove skewer verylong,Rxb7 Rxh6+ Kg1 Rah8 f3 Rh1+ Kf2 Rxa1
05ya7,r7/ppq3k1/3b3r/4p1p1/3pQpP1/PB1P1P2/1PP5/R3R1K1 w - - 8 33,e1e2 a8h8 e2g2 h6h1 g1f2 h1a1,1406,crushing exposedking long middlegame quietmove skewer,Re2 Rah8 Rg2 Rh1+ Kf2 Rxa1
05T0w,1R2rk1r/p4ppp/b3p1n1/3pP3/3N4/8/P1PK1PPP/1R6 b - - 8 20,g6e5 b8e8 f8e8 b1b8 e8e7 b8h8,1407,advantage attraction long middlegame skewer,Nxe5 Rxe8+ Kxe8 Rb8+ Ke7 Rxh8
0ibRQ,8/8/8/4K1k1/P4pb1/8/2B5/8 w - - 0 72,e5e4 g4f5 e4d4 f5c2,1407,bishopendgame crushing endgame short skewer,Ke4 Bf5+ Kd4 Bxc2
0jAPZ,6rk/pp6/2p1P2p/3p1p2/4Q3/8/PP3R2/5K2 b - - 0 35,f5e4 e6e7 h8g7 f2g2 g7f6 g2g8,1408,advancedpawn advantage deflection endgame exposedking long master mastervsmaster rookendgame skewer,fxe4 e7 Kg7 Rg2+ Kf6 Rxg8
0hXWx,5R1k/8/7p/3Bp2P/3bP1r1/2p5/8/3K4 b - - 2 40,h8g7 f8g8 g7f6 g8g4,1408,crushing endgame short skewer,Kg7 Rg8+ Kf6 Rxg4
0hzM3,2b5/5pp1/3p2kp/P1pP4/2Pp1P2/3P2K1/6B1/8 b - - 2 36,g6f5 g2h3 f5f6 h3c8,1408,bishopendgame crushing endgame short skewer,Kf5 Bh3+ Kf6 Bxc8
0pF6n,7Q/5p2/b2kp3/p2p1p2/P3q1P1/1PP5/8/2K5 b - - 13 51,e4e5 h8b8 d6c6 b8e5,1409,crushing deflection endgame master short skewer,Qe5 Qb8+ Kc6 Qxe5
0h9I3,1R6/4kpB1/4p1pp/1p1p4/n1r5/5P1P/1P4P1/4K3 b - - 7 39,c4b4 g7f8 e7d7 f8b4,1409,crushing endgame short skewer,Rb4 Bf8+ Kd7 Bxb4
0klaD,6rr/2p5/1p6/pN3k2/P7/8/1PK2R2/4R2q b - - 0 35,f5g4 e1h1 h8h1 f2g2 g4f5 g2g8,1419,crushing endgame long skewer,Kg4 Rxh1 Rxh1 Rg2+ Kf5 Rxg8
0nmGE,5Brk/p4Q1p/6p1/2P1K2R/1P1p4/P3qP2/7P/8 w - - 1 38,e5d5 e3b3 d5d4 b3f7,1419,crushing endgame master short skewer,Kd5 Qb3+ Kxd4 Qxf7
0mNmG,rn1qk2r/pp3pp1/2p1p3/3pP2p/5Q2/2P2b2/PP1P2P1/RNB2K1R b kq - 0 14,f3g4 f4g4 h5g4 h1h8 e8d7 h8d8,1421,advantage long middlegame skewer,Bg4 Qxg4 hxg4 Rxh8+ Kd7 Rxd8+
0aDJZ,4r3/p7/2p2k2/3p2p1/2p1P3/2P2P2/P2KR3/8 b - - 3 35,f6e5 e4d5 e5f6 e2e8,1421,crushing discoveredattack endgame rookendgame short skewer,Ke5 exd5+ Kf6 Rxe8
0Mfad,8/1q6/2R1Rnkp/p5p1/8/1p5P/5PP1/6K1 b - - 1 38,a5a4 e6f6 g6g7 f6g6 g7f7 c6f6 f7e7 g6g7 e7f6 g7b7,1422,crushing endgame skewer verylong,a4 Rxf6+ Kg7 Rg6+ Kf7 Rcf6+ Ke7 Rg7+ Kxf6 Rxb7
0R7bm,1r3k2/7R/2p1p2p/6p1/p7/1P4P1/P1P3P1/4K3 b - - 1 25,a4b3 h7h8 f8f7 h8b8,1423,crushing endgame rookendgame short skewer,axb3 Rh8+ Kf7 Rxb8
0Oui0,r4k1r/pp3pp1/5n2/2pPR3/2P3p1/2NB2K1/PP6/R7 w - - 0 24,a1e1 h8h3 g3f2 h3d3,1424,advantage middlegame short skewer,Rae1 Rh3+ Kf2 Rxd3
0Idc7,8/8/3r1kp1/p2P3p/2P2K1b/P4P1B/3R3P/8 w - - 4 38,a3a4 h4g5 f4e4 g5d2 c4c5 d6d8,1424,advantage endgame long skewer,a4 Bg5+ Ke4 Bxd2 c5 Rd8
0fxwA,8/p1Q5/2kP4/8/8/5qPP/r4P1K/8 b - - 8 52,c6d5 c7b7 d5d6 b7f3,1425,crushing endgame short skewer,Kd5 Qb7+ Kxd6 Qxf3
0AJvG,3r4/pp4k1/2n2qpp/4p3/1P2Qb2/2P2PN1/P1B2P2/4R1K1 b - - 0 25,d8d7 g3h5 g6h5 e4h7 g7f8 h7d7 f6g7 d7g7,1425,crushing middlegame sacrifice skewer verylong,Rd7 Nh5+ gxh5 Qh7+ Kf8 Qxd7 Qg7+ Qxg7+
0IxdS,7k/pp3R2/7P/5K2/6N1/P1P1P2r/1r6/8 b - - 1 41,a7a5 f7f8 h8h7 g4f6 h7h6 f8h8 h6g7 h8h3,1426,crushing endgame exposedking skewer verylong,a5 Rf8+ Kh7 Nf6+ Kxh6 Rh8+ Kg7 Rxh3
0bE0v,5rk1/pQ3N1p/3pp1p1/6p1/4P3/2P5/q5PP/4K2R w - - 4 25,h1f1 a2a1 e1d2 a1f1,1428,crushing deflection endgame master short skewer,Rf1 Qa1+ Kd2 Qxf1
0Enjj,r1b2rk1/1pq3b1/p4pp1/4p2p/8/2P1BQ2/PP1N1PPP/R2R2K1 w - - 0 17,d2e4 c8g4 f3g3 g4d1,1429,crushing middlegame short skewer,Ne4 Bg4 Qg3 Bxd1
0XYHY,7k/8/3p4/3Pb2P/p1r5/Pp6/1P1K2R1/5R2 w - - 0 48,f1f7 c4c2 d2d3 c2g2,1431,crushing endgame short skewer,Rf7 Rc2+ Kd3 Rxg2
0Clrd,4Q3/p7/1p4k1/2p4p/2P5/2P3qP/P4rP1/6K1 b - - 1 36,g6h6 e8h8 h6g6 h8g8 g6f6 g8g3,1433,crushing endgame long skewer,Kh6 Qh8+ Kg6 Qg8+ Kf6 Qxg3
0HlmF,2b2rk1/p4pp1/1b2pq1p/3p4/1p3B2/1B1R2P1/P1P1QP1P/2K4R w - - 0 22,f4d6 f6a1 c1d2 a1h1 d6f8 g8f8,1433,advantage long middlegame skewer,Bd6 Qa1+ Kd2 Qxh1 Bxf8 Kxf8
0TsF3,8/1pp5/1p4k1/3Pp1p1/1PP1Pn2/P3K1R1/5R2/r7 w - - 0 47,c4c5 a1a3 e3d2 a3g3,1433,crushing endgame master short skewer,c5 Rxa3+ Kd2 Rxg3
09PPW,8/p2r4/1p1P4/2p1kr1R/6p1/1P6/P7/2K4R b - - 0 48,d7d6 h1e1 e5f6 h5h6 f6g5 h6d6,1435,advantage endgame long rookendgame skewer,Rxd6 Re1+ Kf6 Rh6+ Kg5 Rxd6
0Ca9M,r3k2r/ppp1bp1p/6p1/4PP1K/2B5/2N5/PP5P/R2R4 w kq - 0 19,f5g6 h7g6 h5g4 h8h4 g4f3 h4c4,1438,advantage doublecheck long middlegame skewer,fxg6 hxg6+ Kg4 Rh4+ Kf3 Rxc4
0mzv9,r1bqr3/pp3p2/2nk2nQ/2pNp3/4P3/P2P4/BPP2P2/R3K1NR w KQ - 1 18,e1c1 e8h8 h6g7 h8h1,1440,advantage master opening short skewer,O-O-O Rh8 Qg7 Rxh1
